order_id,product_id,quantity,total_price
469,33707,2,879.86
469,84590,2,211.06
469,117980,3,1196.01
469,21971,1,490.02
469,112183,1,135.05
470,37912,2,453.22
470,65478,3,1233.18
470,116931,1,372.08
471,92270,2,706.46
471,42457,2,0.0
471,146657,2,96.78
472,21408,3,1349.73
472,59366,3,442.74
473,60226,2,424.02
473,41062,2,507.22
473,143517,1,115.83
474,65079,2,878.66
474,22431,1,434.95
474,144883,2,612.76
474,50807,2,271.06
475,143424,1,15.26
475,51908,3,570.84
475,60687,2,142.84
475,29929,2,255.34
476,78816,2,593.96
476,19582,3,0.0
477,40489,2,938.54
477,104278,2,88.8
477,131804,1,0.0
478,122620,2,905.7
478,114828,2,124.8
478,61912,2,370.86
478,97742,3,89.37
478,134178,1,228.56
479,44444,2,161.88
479,71168,3,1100.31
479,88935,3,586.14
479,15139,1,383.35
480,51648,2,314.08
481,11449,3,263.73
481,37905,3,33.87
481,18608,3,284.88
481,86700,2,588.2
481,17911,1,290.12
482,54208,2,559.5
482,140958,2,311.84
482,141616,2,408.82
482,138076,1,270.93
483,113625,1,192.32
483,15076,3,401.1
483,46400,1,17.84
483,104884,3,732.3
484,144557,2,481.4
485,34004,2,776.36
485,115289,1,36.96
485,81316,3,1443.12
485,140765,3,244.26
486,47359,3,721.4399999999999
486,115673,1,377.05
487,69358,3,554.49
487,58999,2,598.6
487,148953,2,239.86
488,103874,2,203.26
488,75359,1,36.95
489,140801,2,741.8
489,77996,1,358.49
489,69160,2,119.82
489,28652,3,1216.62
489,41751,3,737.73
490,6116,2,619.16
490,84808,3,938.13
490,144501,1,29.3
491,85788,1,239.43
491,9950,2,618.28
491,37410,3,442.74
491,38171,1,292.07
492,12278,2,476.42
493,37128,3,474.72
493,86108,1,822.66
493,73585,1,422.69
493,125242,3,771.03
493,53020,2,655.48
494,128381,1,416.41
494,69715,2,574.08
494,110234,3,179.88
495,137199,3,528.36
496,127703,3,783.39
496,143874,3,1205.61
496,6108,2,222.32
496,61127,2,911.5
497,134575,3,585.0600000000001
497,58921,2,761.66
497,19127,3,813.21
497,55508,2,241.16
498,37212,2,825.6
498,127491,1,96.33
498,24293,1,221.74
498,139000,1,438.02
499,105010,1,189.13
499,13643,2,94.34
499,24221,2,42.36
500,72967,1,364.11
501,120134,1,74.97
502,22164,1,236.95
502,80289,3,1435.65
502,51629,1,143.05
503,54433,3,1233.93
503,86066,3,907.29
504,57310,1,22.19
505,115277,1,455.24
506,9104,1,482.19
506,86665,3,870.72
506,76328,2,213.74
506,64222,2,330.76
507,4339,2,983.86
507,54294,3,498.4500000000001
507,13507,1,120.45
507,107982,2,211.84
507,89723,2,232.72
508,113086,3,522.6899999999999
508,141542,2,443.18
509,108373,1,302.92
509,30995,3,1426.26
509,79321,1,499.14
509,16002,2,98.54
510,116344,1,473.45
510,65096,1,322.54
510,4412,1,385.67
511,12605,3,1460.6999999999998
511,7523,1,212.88
511,143646,2,896.08
511,43075,1,446.36
511,145545,3,560.16
512,30479,1,298.3
512,81489,1,18.6
512,21643,1,301.91
512,4963,3,429.0
513,10054,1,111.67
513,4168,3,241.59
513,100530,2,874.22
513,4223,1,338.61
513,145432,3,1278.09
514,105355,1,45.96
514,3814,2,855.28
514,38388,3,826.71
514,14574,1,209.09
514,49904,3,57.24
516,143653,3,1093.9499999999998
516,39532,1,0.0
517,122033,3,957.57
518,123363,1,307.96
518,7855,3,843.8399999999999
518,113312,2,424.18
518,22137,2,361.02
519,98877,1,62.36
519,42112,1,68.62
519,67243,3,145.32
519,18655,3,220.74
519,45003,3,271.17
520,99253,1,100.97
520,98443,2,380.24
520,26256,2,706.0
521,140508,2,20.34
521,33252,1,138.95
521,120490,3,657.54
521,48119,3,888.06
522,14583,1,141.37
522,54819,3,1094.13
522,6688,3,377.55
522,30378,3,1313.04
524,103121,3,744.6899999999999
525,9178,1,183.86
525,122470,3,519.24
525,3556,1,223.75
526,59135,1,189.08
527,124351,2,217.74
527,137497,3,1303.89
528,23745,1,246.15
528,102546,2,202.74
528,94736,3,1154.34
529,100417,1,382.01
529,36127,2,26.06
529,11683,3,413.76
530,105542,1,101.28
530,131225,2,685.76
530,128665,1,227.76
531,39017,3,930.48
532,119816,2,961.72
532,23006,3,844.74
532,69595,1,457.94
533,145393,1,135.18
533,83076,3,1466.85
533,139913,2,730.92
534,43708,1,313.82
534,49291,3,928.8
535,35939,1,186.98
536,89995,1,323.89
536,100709,3,575.67
536,11947,3,602.34
536,61334,1,28.36
537,129934,1,227.33
537,98620,1,0.0
537,95193,2,107.74
538,108386,2,269.32
538,62434,2,194.1
538,62059,1,370.98
539,13263,2,765.38
540,5063,2,204.84
541,34776,2,105.64
542,44032,1,225.16
542,76057,3,323.01
544,85150,2,501.86
545,70058,2,796.4
546,80614,3,996.39
546,79496,1,387.56
547,48633,3,500.07
547,134737,1,41.57
547,111751,2,875.86
548,133542,2,554.98
548,124555,2,679.28
548,137155,1,0.0
548,146569,3,718.6500000000001
548,116244,1,265.41
550,108860,1,130.3
551,100313,3,1212.12
551,138800,1,440.08
552,67650,1,367.41
552,24330,2,731.28
552,35848,1,76.84
553,52918,3,211.86
553,104659,1,385.02
553,95397,3,823.53
554,99728,1,371.46
554,8245,2,120.04
555,118756,3,1403.4
555,108262,3,1462.14
557,73644,1,330.54
558,112522,3,520.89
559,25975,2,175.1
559,102734,2,462.08
560,40558,2,393.44
561,93718,2,689.5
561,57293,3,726.1800000000001
561,20092,2,259.28
562,68586,1,396.2
563,109448,2,993.18
563,73823,2,65.0
563,101341,3,505.89
563,68192,2,711.4
563,58316,3,954.87
564,139334,1,196.21
565,83115,3,1453.5
565,107502,2,828.66
566,149999,2,962.88
566,54025,2,441.66
566,75438,1,187.05
567,126022,3,359.34000000000003
568,141983,3,279.27
568,20401,3,955.89
569,14725,3,771.1800000000001
570,94097,1,95.67
570,110755,1,263.85
571,79691,3,205.95
571,92651,2,445.08
571,82629,2,144.38
572,103900,2,940.86
572,144394,3,1071.81
572,86917,3,277.29
573,37439,2,795.42
574,90080,2,848.88
574,86737,3,998.49
574,16677,1,162.99
574,57830,2,117.68
575,92746,3,60.03
575,118133,2,382.88
575,15530,2,162.96
575,54033,2,865.38
575,87056,1,453.06
576,128691,2,244.7
576,12857,2,109.14
576,22001,3,1156.32
577,132307,2,369.22
577,55907,2,844.0
577,119750,3,1476.87
577,42335,1,132.3
578,10677,2,399.3
579,149800,2,769.12
580,58022,1,245.33
580,36495,1,349.43
580,56747,1,0.0
580,93942,2,442.42
581,16272,3,583.6500000000001
582,113699,3,714.9300000000001
582,53579,2,171.66
582,79447,1,292.91
582,3166,2,934.12
583,21998,2,600.2
583,74210,2,199.84
583,149358,2,236.26
583,9089,3,343.5
584,129730,2,811.18
584,121481,2,0.0
585,111537,1,487.31
585,123153,2,485.18
586,77759,2,105.54
586,53446,3,1125.18
586,22762,1,479.79
586,131498,1,235.03
586,118014,3,666.24
587,88120,1,302.65
587,8969,3,395.85
588,43261,2,386.72
588,125153,2,629.06
588,34674,1,476.08
588,32299,3,1117.8000000000002
589,124609,2,846.36
589,5464,2,724.16
590,85532,3,704.67
590,58104,3,94.41
591,139474,3,1430.16
591,23867,3,1145.91
591,132764,1,14.28
592,120613,3,374.1
592,134698,3,1480.17
593,132388,3,736.83
593,57422,3,466.38
593,92217,1,328.4
594,88973,2,229.04
595,11312,2,795.28
596,45761,3,1305.12
597,121644,2,76.8
597,103787,2,291.26
597,49005,1,401.66
598,5498,1,62.04
598,13632,3,558.27
598,1404,1,473.48
599,60509,3,710.22
599,39339,1,499.56
599,69683,2,625.76
600,62683,2,267.74
601,9766,3,287.58
601,11067,2,498.98
602,18632,2,867.1
602,140705,2,328.84
603,123735,1,171.11
603,127465,1,127.37
603,30638,3,550.05
603,112223,1,257.87
604,141370,2,964.78
604,13258,1,494.6
604,94981,1,389.83
604,120199,2,981.24
606,93255,2,645.68
607,112905,1,78.85
607,19525,1,65.7
607,149732,2,525.08
607,23242,2,648.64
608,98862,1,255.49
608,70901,3,93.81
608,144028,1,198.18
608,107348,1,235.0
608,25316,2,641.68
609,10221,2,978.82
609,142822,2,526.98
609,75237,3,647.0699999999999
610,128792,3,97.41
610,79963,3,730.6800000000001
610,114791,1,457.18
610,130736,2,264.3
610,12986,1,493.41
611,92322,1,211.0
611,137707,3,777.99
612,68764,1,401.98
613,135721,3,1271.76
613,65573,1,47.93
613,69464,2,25.84
613,15255,1,477.34
614,24370,3,362.22
614,122617,1,457.23
614,77961,1,85.87
615,3120,1,369.08
615,27213,1,400.9
615,38027,3,1468.8000000000002
616,123576,2,40.7
617,13070,2,814.38
618,51460,3,882.24
618,57113,2,795.84
618,83937,2,685.84
618,120315,1,234.87
619,52804,3,1123.26
619,132086,2,570.12
620,89189,3,447.0
620,2570,3,478.47
620,125584,2,450.34
620,86114,3,1347.87
621,62064,1,113.8
621,103579,3,0.0
622,61507,3,949.17
622,121120,1,0.0
623,1325,3,1060.59
623,110792,3,31.26
623,55992,2,307.66
624,140166,2,310.02
624,103563,3,956.76
625,67284,1,35.11
625,54587,2,0.0
626,102551,3,847.47
626,31716,1,851.9
626,135111,2,250.32
626,79456,1,381.78
627,129831,2,586.62
627,96105,1,469.51
627,70356,2,776.66
627,72616,3,157.77
627,101435,3,700.59
628,43575,3,1084.23
628,22067,2,954.74
628,57775,3,1331.67
629,27495,1,362.32
629,113923,1,131.56
629,138177,2,692.98
629,139072,2,583.44
629,62784,2,102.32
630,79345,2,465.92
630,66323,2,231.5
630,58480,1,36.82
630,148400,3,1146.78
631,146705,2,67.66
632,36898,3,866.0699999999999
632,15240,1,151.66
632,123953,3,384.96
633,107011,1,373.23
633,139412,3,944.46
635,70072,2,146.88
635,68656,2,421.5
635,19502,2,20.82
636,132945,2,400.44
636,123435,2,592.32
636,137368,3,1258.9499999999998
637,111836,2,968.76
637,79968,2,173.28
637,145526,3,428.64
637,121526,2,755.06
637,23903,2,50.48
638,119412,2,100.8
638,58040,3,1082.19
638,149871,3,361.68
639,107769,2,961.28
639,99672,3,1167.36
640,47672,1,181.01
640,108330,1,359.22
640,141453,3,1223.61
640,135818,2,188.04
641,48658,1,462.39
641,86693,2,103.68
642,140442,3,553.14
642,76947,3,1179.81
642,110553,1,1339.44
643,2862,3,1288.47
643,129094,2,47.14
643,135641,2,839.32
643,18914,3,1188.69
644,24005,3,47.49
644,132981,1,107.81
645,138767,3,1323.03
645,102009,1,69.1
645,127626,2,630.28
645,60864,2,217.74
645,47639,2,180.82
647,130903,3,227.43
647,77931,2,258.22
647,19692,3,1110.21
648,62644,1,480.28
648,23107,2,110.42
648,114362,3,1372.9499999999998
649,61394,1,357.89
650,35257,3,97.62
651,144801,3,1054.83
651,68927,1,160.77
651,107684,3,1299.66
652,27681,3,135.54
652,60530,3,182.37
652,143497,1,176.73
652,124447,2,28.74
653,123019,3,786.8700000000001
653,26223,2,684.82
653,63746,3,1322.43
653,100038,3,1478.82
654,110546,1,180.36
655,45171,1,60.1
655,13862,1,76.04
655,16075,3,1376.5500000000002
656,42021,1,92.44
656,42843,3,997.89
656,19997,1,191.64
657,62036,3,1391.04
657,91341,3,882.03
657,1523,3,1182.9
657,99352,2,164.64
658,79332,3,1130.61
659,84333,3,1134.72
659,23684,3,57.21
659,98635,1,346.73
660,70346,3,1478.25
660,2090,1,391.43
661,119180,3,644.0699999999999
661,119217,2,527.72
661,145523,3,577.86
662,66773,1,153.89
662,127724,2,989.38
662,54966,3,95.49
663,16777,3,701.8199999999999
663,106814,3,986.67
663,143454,1,93.7
663,55794,2,639.26
664,120040,3,1356.18
665,13061,1,379.09
665,29742,3,746.49
666,144541,2,707.92
666,114147,2,493.32
667,3427,3,1212.75
667,31236,1,199.29
667,23995,1,0.0
667,11693,3,598.5600000000001
667,49364,2,490.48
668,122113,3,1303.98
669,144741,2,786.86
669,33687,3,1466.25
670,66990,1,467.17
670,84172,2,242.48
670,43710,1,218.38
671,6774,2,177.14
671,54296,3,1176.0
671,28076,1,61.65
671,112016,2,702.72
672,109702,3,284.34000000000003
672,87522,3,697.17
672,4291,3,1005.54
673,136910,2,701.82
673,71875,2,417.08
673,76753,3,714.51
673,5035,3,33.84
674,105705,2,687.9
674,45036,2,999.3
674,32469,1,622.5
675,47267,3,0.0
675,2259,1,306.06
676,115860,2,864.06
676,68382,1,138.58
676,139570,3,958.2
676,133794,3,978.09
677,72432,1,457.42
678,119214,2,994.4
678,84891,1,116.85
678,43532,1,254.08
678,42280,1,367.18
679,117106,3,884.31
679,53136,1,179.56
680,9988,1,417.79
680,63438,3,397.8
680,40256,1,264.54
680,102366,2,952.98
681,75689,3,359.79
682,145406,3,1355.49
682,18120,3,159.09
682,34056,2,959.16
682,66193,3,628.89
683,48983,1,441.57
683,32774,3,330.45000000000005
683,115548,2,690.86
684,142580,3,161.61
684,9739,1,305.12
684,59641,3,1482.75
685,118068,2,402.26
685,84957,3,117.69
685,113287,3,387.75
685,8973,2,49.46
686,129818,1,357.94
686,132586,2,259.98
686,118837,2,717.94
686,41078,2,797.16
687,70867,1,147.54
687,59416,2,383.14
687,149085,3,67.83
687,8983,1,83.0
688,73564,3,131.67000000000002
688,140218,3,741.0
688,17433,2,91.82
689,115860,3,1296.09
689,130884,1,86.51
689,105166,2,633.64
689,111455,1,10.11
690,65074,3,205.17
690,136635,3,224.07
690,91509,1,456.05
691,59516,1,38.25
691,86448,3,1003.92
692,72102,3,1078.5
692,37551,3,409.02
692,119207,3,62.28
692,92259,3,1275.78
694,137799,1,382.71
694,148775,3,371.43
695,38395,2,137.0
695,131271,1,492.17
696,48038,2,847.64
696,1796,3,217.77
696,127956,2,506.0
696,136832,3,711.66
696,33262,1,188.4
697,73112,1,388.53
697,112466,3,859.11
697,45190,1,410.41
697,12726,3,555.21
698,18645,1,458.98
698,4631,3,1235.19
699,6446,1,196.3
699,121563,1,94.16
700,67028,1,386.63
700,77299,2,686.96
700,129439,3,1340.07
700,40945,1,215.24
701,33506,3,613.3499999999999
701,107509,2,938.08
701,139685,1,312.31
701,14568,1,370.73
701,54811,2,483.22
702,139641,1,21.92
702,136557,1,292.4
702,21244,1,346.65
703,118615,1,166.07
703,143831,2,279.26
703,52044,3,859.44
704,131806,3,0.0
704,28615,2,910.6
704,2253,3,713.4300000000001
705,14796,2,837.94
706,138352,2,221.02
706,140115,3,294.96
707,85056,3,1481.22
707,971,1,389.91
708,17723,2,21.8
709,145629,1,251.35
709,92820,2,483.62
710,131794,1,366.26
711,10539,2,0.0
711,19645,1,139.6
711,73928,1,251.76
711,52890,3,1221.87
712,128671,1,455.69
713,2707,1,250.14
713,73211,1,380.93
713,116798,1,69.25
714,54429,3,1244.61
715,116645,3,84.0
715,132286,1,384.91
715,47807,3,595.74
715,28271,2,980.96
715,136627,2,738.64
716,49401,2,212.78
716,112496,1,312.9
717,62153,2,782.04
717,125422,3,332.1
717,66776,3,1001.13
718,38486,3,979.41
718,112553,3,1296.4499999999998
719,40749,3,840.81
719,149924,3,513.42
719,55725,3,603.75
719,141517,2,378.56
719,19607,1,70.64
720,136952,1,376.06
721,143958,1,228.26
721,115881,1,133.19
722,3176,2,175.92
722,144042,3,1099.59
722,111205,1,1079.82
722,80896,3,1186.56
722,72812,2,483.3
723,1994,2,353.96
723,62517,2,535.06
723,20684,1,295.71
723,87309,3,701.91
724,83173,3,1112.64
724,123402,3,159.96
725,86414,2,341.34
726,16651,1,112.11
726,146396,2,735.12
726,47860,2,205.78
727,139433,1,396.95
728,76859,3,80.1
728,25048,2,199.48
728,147197,3,440.37
729,73642,2,615.44
730,90919,2,627.34
730,69174,2,269.88
730,7960,2,188.56
732,113151,3,911.46
732,24126,2,582.9
733,11780,2,371.84
734,58645,3,1388.97
735,115603,3,793.02
735,44977,3,1164.84
735,13985,1,130.22
735,77171,3,1498.77
736,83688,1,286.43
736,34974,2,77.74
736,96674,2,445.78
737,129590,2,557.34
737,112152,1,0.0
737,55318,2,655.66
738,71373,3,865.5899999999999
738,121965,3,674.34
738,112774,1,174.79
739,77859,2,93.84
739,128641,3,0.0
739,5945,3,1049.64
739,129010,2,49.72
740,147947,3,360.87
740,95111,2,608.08
741,65824,1,65.73
742,13225,3,727.95
743,137390,1,333.27
743,56044,2,889.64
743,40799,3,1233.9
743,128181,1,288.7
744,128001,2,376.3
745,123987,2,950.5
746,92887,2,514.92
746,135580,3,961.11
746,92154,1,17.61
746,97357,2,609.74
746,50645,3,1242.87
747,27988,1,186.19
748,12874,2,521.8
748,64891,1,348.68
748,141022,3,353.73
748,122450,3,1485.66
748,41270,3,1413.93
749,147587,3,1196.22
749,144262,3,980.58
749,144635,1,297.2
749,485,3,308.4
749,99261,1,29.16
750,14791,2,530.36
750,129303,3,470.85
750,139519,2,992.76
750,54451,1,157.94
751,124313,2,292.5
751,67546,2,0.0
751,139973,2,235.16
751,78032,2,0.0
751,96659,1,71.79
752,35046,2,213.66
753,46763,3,1266.57
753,50433,3,337.77
754,94887,2,855.08
754,105204,1,498.27
754,121101,1,182.64
754,115367,2,772.38
755,124931,1,252.01
755,128068,1,476.62
756,86008,1,209.7
756,94736,1,384.78
756,13398,2,975.88
756,102146,1,436.03
757,38511,3,852.9000000000001
758,46662,1,85.52
758,45143,1,483.21
759,64793,3,1020.72
760,134352,2,288.22
760,137215,2,490.14
760,18400,2,830.54
761,94619,1,226.92
762,42299,3,443.46
762,10088,3,168.93
763,108718,1,50.35
763,148501,2,970.7
763,75145,2,817.3
764,93593,3,545.73
765,27408,2,813.72
765,13201,3,487.17
766,104213,1,312.42
766,121162,1,339.22
766,126169,1,60.13
767,98250,3,855.9000000000001
767,99577,2,487.58
767,63278,3,84.92999999999999
767,11919,2,427.68
768,22811,1,360.39
769,77442,1,71.13
770,35197,1,259.63
770,58094,1,457.56
770,100499,2,711.9
770,78653,1,439.42
770,134417,2,869.5
771,138721,3,1148.1
771,148409,2,190.96
771,132873,3,116.34
772,120430,1,484.53
772,60914,2,256.0
772,9796,1,396.71
772,4702,2,652.8
773,37692,1,149.79
773,43669,1,752.8199999999999
773,106543,3,565.08
775,80766,1,358.47
775,75842,1,487.22
775,100161,1,349.8
776,83922,2,351.34
776,69418,1,127.05
777,44574,3,726.36
777,68135,1,33.86
777,20853,2,804.56
778,21676,1,456.94
778,45605,1,158.98
779,28347,1,443.42
779,110970,2,701.68
779,104444,1,353.37
780,62565,1,464.93
780,26737,2,979.56
780,10767,1,458.0
780,48571,2,450.1
781,57523,1,427.97
781,141331,1,427.4
781,48562,1,0.0
782,42972,1,106.84
782,23765,3,228.0
783,8700,2,961.58
784,54976,1,280.08
784,54578,1,125.63
785,27304,3,404.82
785,99470,1,24.79
785,78822,2,828.82
785,49028,2,579.32
786,131305,2,842.7
786,148016,2,122.04
786,3054,1,393.67
786,1178,3,174.21
786,10467,3,374.58
787,88149,1,337.2
787,11332,3,93.57
788,66772,2,38.68
788,117028,3,874.6800000000001
789,123547,3,1025.85
789,82388,2,265.24
790,91143,2,654.4
790,68492,2,809.78
790,111651,2,651.48
790,76082,1,58.22
790,93073,2,940.92
791,136137,3,34.71
791,97824,2,692.52
792,21501,1,120.26
792,100472,1,1260.06
792,101426,2,157.5
793,49642,3,984.27
793,138450,2,264.68
793,113795,2,449.96
794,92110,2,0.0
794,35496,3,1155.66
794,53569,1,241.96
794,115929,3,435.87
794,108013,2,324.7
795,70733,2,938.6
795,24469,2,549.62
795,73545,3,839.22
795,27009,1,232.66
796,57780,3,0.0
796,47128,3,224.67
797,44763,1,16.65
797,143772,2,170.56
797,69260,3,138.14999999999998
797,69629,1,50.47
797,5890,1,57.17
798,7942,3,706.47
798,90420,3,0.0
798,749,1,445.24
799,46568,1,162.39
799,52286,3,88.62
799,13798,1,37.67
800,109247,3,403.89
800,139144,3,1219.26
801,82966,2,301.06
802,103439,2,675.78
802,148003,1,412.68
802,60100,2,802.0
802,23272,2,761.26
802,142383,1,485.74
803,84504,1,453.39
803,122784,2,691.84
803,120375,2,704.88
803,123608,1,56.28
803,140662,2,971.0
804,3614,3,540.72
805,141211,1,89.37
806,20050,1,50.52
806,70936,2,577.06
807,109449,1,494.46
807,26917,2,952.7
808,30307,1,89.07
809,134425,3,187.86
809,39250,1,209.62
809,4307,2,652.72
809,10077,1,37.54
810,101812,1,475.22
811,59899,1,211.61
811,7614,3,177.87
811,135150,1,145.84
812,96003,2,734.6
812,100862,2,868.06
812,100268,2,440.7
812,10940,2,144.72
812,146995,2,205.9
813,107167,2,447.14
813,87608,1,68.51
813,47612,1,116.92
813,138074,2,584.26
813,89240,2,85.24
814,146891,3,1375.35
814,9037,3,1437.78
815,148250,2,486.54
815,7409,3,146.49
815,76083,1,210.99
815,120458,1,435.22
815,117230,1,373.09
816,68323,2,619.42
816,110711,1,426.54
817,9512,1,435.91
818,147941,1,24.2
819,91839,1,442.66
820,124324,1,395.85
821,43079,2,518.38
821,59540,2,998.68
821,27809,3,1227.3000000000002
822,37989,1,157.6
822,1546,3,783.4499999999999
822,64663,2,88.88
823,103216,2,197.4
823,35909,3,606.66
825,126276,3,1063.89
825,116722,1,184.99
826,91125,3,764.49
827,46139,2,899.24
828,86814,2,422.66
828,124590,1,310.77
828,25774,3,121.08
828,23674,3,593.58
829,14603,3,1065.96
829,112209,1,269.07
829,42806,1,148.94
829,33735,3,113.76
829,108107,2,963.26
830,41903,3,706.47
830,95472,2,169.36
830,139903,3,193.86
831,25633,3,141.93
831,25170,2,807.16
831,63203,1,0.0
832,67807,1,83.05
832,129679,2,819.56
832,74935,3,792.81
832,31109,2,808.04
833,102389,2,701.78
833,82416,1,497.86
833,73759,3,1316.52
834,21051,3,1233.36
834,42748,1,65.75
834,90774,2,302.62
835,136798,2,23.52
835,58067,1,461.87
835,27012,1,453.61
836,98402,3,169.29
836,37415,2,998.6
837,68417,1,427.94
837,49719,2,356.82
837,97772,1,349.77
838,242,2,321.68
838,104873,1,149.85
839,34352,1,305.24
839,38767,2,883.96
839,149948,3,0.0
839,4389,1,126.98
840,77305,3,458.4
840,148020,2,829.76
840,56725,3,1297.0500000000002
841,24551,1,1435.08
841,119385,3,1352.16
842,132925,2,683.9
842,48523,2,479.08
842,69356,3,1435.0500000000002
842,114972,1,29.74
843,50286,1,387.44
843,3140,2,830.34
844,57965,3,191.04
844,129406,1,356.8
845,61061,3,953.7
845,17842,2,192.42
846,133879,3,522.6899999999999
847,72071,3,803.04
848,100157,3,464.07
848,129050,3,843.1500000000001
848,25082,1,28.92
849,22461,1,89.94
849,79489,1,387.96
849,7759,1,274.46
849,29107,2,868.42
849,31006,2,871.24
850,32331,2,30.34
850,5313,2,324.76
850,79227,1,163.67
850,24515,1,1144.62
851,78785,2,353.24
851,87254,3,1003.83
852,93536,1,26.29
852,93293,3,466.71
852,64435,3,316.92
852,25795,3,1167.15
853,34831,3,1470.0
853,148128,1,160.99
854,59002,1,413.78
854,78882,3,1404.48
854,120931,2,96.22
854,66252,3,1284.66
854,146152,1,107.81
855,46939,2,107.1
855,126270,2,652.02
856,115991,2,313.38
856,129355,2,956.76
856,86548,1,438.18
857,137944,3,479.49
858,27764,1,154.02
858,115246,2,941.56
859,4150,1,332.41
861,54539,2,686.72
861,25635,2,27.76
861,114728,3,391.14
862,140323,3,1364.79
863,147580,2,488.82
863,36236,3,917.61
863,85688,1,261.75
864,121255,2,829.56
864,45702,1,291.69
864,130811,3,81.12
865,31058,2,0.0
865,11124,1,39.02
865,34464,2,905.72
865,82391,1,381.85
865,61486,1,209.78
866,111837,1,187.13
867,115753,1,45.07
867,90571,3,1331.34
868,42789,1,261.52
868,75035,2,443.7
868,46295,1,21.12
869,38731,1,323.4
869,11451,2,979.98
870,37981,2,933.5
871,928,1,460.15
871,119142,2,577.04
871,148629,1,0.0
871,10119,1,291.52
872,133382,2,404.74
873,32574,1,472.85
873,90942,2,734.66
874,2359,2,262.7
875,83536,2,54.3
875,87689,2,947.72
875,128590,2,953.54
876,25536,1,191.89
876,124029,3,720.99
876,21731,3,1073.82
877,54846,2,472.4
877,124334,2,905.4
877,36474,1,30.16
877,1937,3,758.3100000000001
877,61748,1,844.56
878,118492,2,814.32
878,42881,2,534.84
