order_id,customer_id,order_date,order_status
697,6586,2024-05-28 00:00:00,Pago
698,8062,2024-02-27 00:00:00,Pago
699,8236,2024-02-06 00:00:00,Pendente
700,9801,2024-01-01 00:00:00,Enviado
701,5753,2024-01-18 00:00:00,Pago
702,7217,2024-02-12 00:00:00,Entregue
703,4136,2024-03-09 00:00:00,Entregue
704,97,2024-04-17 00:00:00,Pago
705,8039,2024-06-25 00:00:00,Pago
706,4767,2024-04-05 00:00:00,Entregue
707,2287,2024-06-25 00:00:00,Entregue
708,2871,2024-04-04 00:00:00,Entregue
709,9285,2024-03-13 00:00:00,Entregue
710,1076,2024-02-20 00:00:00,Pago
711,921,2024-03-29 00:00:00,Enviado
712,5509,2024-01-08 00:00:00,Cancelado
713,3407,Unknown,Entregue
714,4978,2024-01-04 00:00:00,Pago
715,5566,2024-05-21 00:00:00,Pago
716,8406,2024-04-28 00:00:00,Entregue
717,9549,2024-05-22 00:00:00,Entregue
718,5005,2024-04-16 00:00:00,Entregue
719,4315,2024-07-12 00:00:00,Enviado
720,3100,Unknown,Cancelado
721,6915,2024-03-02 00:00:00,Pago
722,470,2024-06-13 00:00:00,Pago
723,5608,2024-02-03 00:00:00,Pago
724,559,2024-05-11 00:00:00,Pago
725,1623,2024-01-06 00:00:00,Enviado
726,1703,2024-03-10 00:00:00,Pago
728,9140,2024-07-02 00:00:00,Pago
729,9369,Unknown,Entregue
730,7454,2024-06-23 00:00:00,Pago
732,8297,2024-04-22 00:00:00,Pendente
733,8025,2024-01-01 00:00:00,Entregue
734,6659,2024-06-03 00:00:00,Pendente
735,5404,2024-04-24 00:00:00,Pendente
736,5564,Unknown,Pago
737,3714,2024-04-27 00:00:00,Pendente
738,4342,2024-01-28 00:00:00,Pago
739,5608,2024-07-02 00:00:00,Pago
740,3797,2024-01-02 00:00:00,Pendente
741,2862,2024-06-07 00:00:00,Pago
742,1333,2024-01-26 00:00:00,Entregue
743,5747,2024-01-16 00:00:00,Cancelado
744,1961,2024-07-16 00:00:00,Pendente
745,7560,2024-01-15 00:00:00,Pago
746,5615,2024-01-20 00:00:00,Pago
747,1723,2024-05-25 00:00:00,Pago
748,624,Unknown,Pago
749,5496,2024-04-02 00:00:00,Pago
751,8832,2024-05-27 00:00:00,Pendente
752,7408,2024-07-11 00:00:00,Entregue
754,6582,2024-06-10 00:00:00,Entregue
755,805,2024-04-20 00:00:00,Entregue
756,1555,2024-02-11 00:00:00,Pago
757,3216,2024-06-14 00:00:00,Entregue
758,6140,2024-01-01 00:00:00,Pago
759,4413,2024-05-11 00:00:00,Pago
760,5945,2024-03-12 00:00:00,Pago
761,9028,2024-04-24 00:00:00,Pago
762,8327,2024-06-17 00:00:00,Pago
763,9222,2024-03-26 00:00:00,Enviado
765,1878,Unknown,Pago
766,9424,2024-04-01 00:00:00,Entregue
767,1726,2024-01-15 00:00:00,Pago
768,4782,2024-05-13 00:00:00,Pago
769,3591,2024-01-27 00:00:00,Enviado
770,8184,2024-04-25 00:00:00,Entregue
771,8214,2024-03-31 00:00:00,Enviado
772,774,2024-03-02 00:00:00,Pago
773,1023,2024-01-30 00:00:00,Pago
774,7999,2024-03-29 00:00:00,Pago
775,6965,2024-02-03 00:00:00,Entregue
776,2659,2024-01-27 00:00:00,Pago
777,277,2024-01-21 00:00:00,Pendente
778,4565,2024-06-21 00:00:00,Pago
779,3547,2024-05-26 00:00:00,Enviado
780,5808,2024-04-25 00:00:00,Pendente
781,3094,2024-06-06 00:00:00,Entregue
782,3026,2024-06-02 00:00:00,Entregue
783,3477,2024-06-17 00:00:00,Enviado
784,1208,2024-06-08 00:00:00,Enviado
785,2435,2024-05-21 00:00:00,Entregue
786,8302,Unknown,Enviado
787,7976,2024-07-23 00:00:00,Pago
788,2350,2024-06-02 00:00:00,Pendente
790,7127,2024-07-26 00:00:00,Pago
791,2719,2024-06-03 00:00:00,Entregue
792,2076,2024-05-24 00:00:00,Pendente
793,5708,2024-07-17 00:00:00,Pago
794,5303,2024-07-23 00:00:00,Pago
796,283,2024-07-03 00:00:00,Pago
797,7218,2024-03-21 00:00:00,Entregue
798,5605,2024-06-09 00:00:00,Pendente
799,8292,2024-01-11 00:00:00,Pago
800,4948,2024-06-08 00:00:00,Pendente
801,7626,2024-05-16 00:00:00,Pendente
803,274,2024-05-22 00:00:00,Entregue
805,9928,2024-05-24 00:00:00,Pendente
806,528,2024-06-25 00:00:00,Enviado
807,7948,2024-02-10 00:00:00,Pendente
809,315,2024-05-30 00:00:00,Enviado
810,850,2024-06-02 00:00:00,Pago
811,5275,2024-02-02 00:00:00,Entregue
812,2810,2024-05-27 00:00:00,Entregue
813,8079,2024-02-14 00:00:00,Entregue
814,218,2024-05-12 00:00:00,Pendente
815,8652,2024-07-16 00:00:00,Pago
816,9924,2024-06-17 00:00:00,Enviado
817,7075,2024-07-17 00:00:00,Pago
818,6626,2024-04-08 00:00:00,Pago
819,7314,2024-04-04 00:00:00,Pago
820,3954,2024-01-01 00:00:00,Pago
822,5448,2024-03-17 00:00:00,Cancelado
823,7752,2024-04-21 00:00:00,Entregue
824,688,2024-06-25 00:00:00,Enviado
826,2306,2024-07-27 00:00:00,Enviado
828,3694,2024-02-26 00:00:00,Pago
829,3646,2024-07-13 00:00:00,Pago
830,1713,2024-06-25 00:00:00,Enviado
831,1183,2024-06-23 00:00:00,Pago
832,1298,2024-02-07 00:00:00,Entregue
833,9446,2024-04-08 00:00:00,Entregue
834,9144,2024-02-21 00:00:00,Enviado
835,2143,2024-01-06 00:00:00,Pago
836,7651,2024-04-06 00:00:00,Entregue
837,3301,2024-06-08 00:00:00,Pendente
838,9499,2024-06-04 00:00:00,Enviado
839,1359,2024-07-25 00:00:00,Enviado
840,537,2024-03-02 00:00:00,Enviado
841,2330,2024-06-06 00:00:00,Pago
842,1722,2024-04-28 00:00:00,Pago
843,255,2024-05-16 00:00:00,Entregue
844,8813,2024-06-26 00:00:00,Pendente
845,7195,2024-04-03 00:00:00,Entregue
846,7933,2024-02-23 00:00:00,Enviado
847,1148,2024-07-24 00:00:00,Pago
848,3625,2024-01-27 00:00:00,Pago
849,8883,2024-05-16 00:00:00,Entregue
850,5790,2024-04-05 00:00:00,Pendente
851,8123,2024-01-15 00:00:00,Enviado
852,5134,2024-02-15 00:00:00,Pago
853,829,2024-05-18 00:00:00,Pago
854,7280,2024-05-12 00:00:00,Entregue
857,5808,2024-05-07 00:00:00,Pendente
858,5030,Unknown,Enviado
859,2898,2024-01-18 00:00:00,Pendente
860,9908,2024-04-11 00:00:00,Entregue
861,9150,2024-04-17 00:00:00,Pendente
862,4695,2024-06-22 00:00:00,Enviado
865,6749,2024-04-30 00:00:00,Enviado
866,3765,2024-06-18 00:00:00,Enviado
867,2308,2024-03-24 00:00:00,Enviado
868,5809,2024-07-27 00:00:00,Entregue
869,7966,2024-06-29 00:00:00,Enviado
870,2432,2024-05-23 00:00:00,Entregue
871,4767,2024-06-26 00:00:00,Cancelado
872,2948,2024-02-19 00:00:00,Enviado
873,2339,Unknown,Enviado
874,8695,2024-03-17 00:00:00,Pendente
875,5205,2024-07-21 00:00:00,Enviado
876,7457,2024-07-22 00:00:00,Pago
877,625,2024-05-14 00:00:00,Entregue
878,5270,2024-01-20 00:00:00,Pago
879,3834,2024-02-01 00:00:00,Enviado
880,4426,2024-05-18 00:00:00,Enviado
881,266,2024-01-24 00:00:00,Entregue
882,4033,2024-03-11 00:00:00,Entregue
883,5772,2024-03-20 00:00:00,Entregue
884,2045,2024-06-02 00:00:00,Pago
885,7086,2024-01-10 00:00:00,Pendente
886,8445,2024-07-13 00:00:00,Pendente
887,5620,2024-02-28 00:00:00,Entregue
888,5649,2024-03-26 00:00:00,Pago
890,945,2024-04-21 00:00:00,Cancelado
891,9820,2024-06-16 00:00:00,Pendente
892,2512,2024-04-23 00:00:00,Enviado
893,712,2024-06-06 00:00:00,Pago
894,7208,2024-05-05 00:00:00,Pago
895,5933,2024-02-13 00:00:00,Pago
896,802,2024-01-13 00:00:00,Entregue
898,1697,2024-03-08 00:00:00,Pago
899,6375,2024-01-02 00:00:00,Entregue
900,1229,Unknown,Enviado
901,982,Unknown,Pago
902,8364,2024-06-01 00:00:00,Enviado
903,4920,2024-06-26 00:00:00,Pendente
904,1698,2024-03-26 00:00:00,Pago
905,4293,2024-03-14 00:00:00,Pago
906,9743,2024-03-17 00:00:00,Entregue
907,9690,2024-04-23 00:00:00,Enviado
908,520,2024-05-04 00:00:00,Pago
910,5413,2024-05-21 00:00:00,Pago
911,7633,2024-05-06 00:00:00,Entregue
912,1823,2024-07-17 00:00:00,Entregue
913,3145,2024-06-27 00:00:00,Pago
914,524,Unknown,Entregue
915,3311,2024-03-04 00:00:00,Entregue
916,1129,2024-03-27 00:00:00,Pago
917,5320,2024-06-29 00:00:00,Pendente
918,9939,2024-05-29 00:00:00,Entregue
919,93,2024-01-07 00:00:00,Pago
920,5151,2024-01-19 00:00:00,Entregue
921,2439,2024-06-21 00:00:00,Pago
922,2351,2024-01-23 00:00:00,Pendente
923,109,2024-06-20 00:00:00,Pago
924,4589,2024-07-03 00:00:00,Pendente
925,7233,2024-05-05 00:00:00,Enviado
926,6702,2024-05-07 00:00:00,Pago
927,2986,2024-03-22 00:00:00,Pago
928,4319,2024-06-18 00:00:00,Pendente
929,7165,Unknown,Pago
930,5140,2024-03-28 00:00:00,Pendente
931,7922,2024-03-13 00:00:00,Pago
932,5192,2024-07-20 00:00:00,Pendente
933,3743,2024-05-18 00:00:00,Enviado
934,9639,2024-01-21 00:00:00,Pago
935,8031,2024-05-14 00:00:00,Enviado
936,5173,2024-01-21 00:00:00,Pago
937,899,2024-04-26 00:00:00,Pendente
938,6271,2024-03-31 00:00:00,Entregue
939,8151,2024-05-07 00:00:00,Enviado
940,9562,2024-02-07 00:00:00,Pago
941,9177,Unknown,Pago
942,8158,2024-01-01 00:00:00,Enviado
943,4279,2024-05-14 00:00:00,Enviado
944,9839,2024-05-21 00:00:00,Enviado
945,9147,2024-07-01 00:00:00,Pendente
946,3841,2024-07-02 00:00:00,Entregue
947,6342,2024-03-04 00:00:00,Pago
948,4036,2024-07-21 00:00:00,Entregue
950,1672,2024-05-24 00:00:00,Enviado
951,7216,2024-05-16 00:00:00,Entregue
952,7505,2024-03-24 00:00:00,Entregue
953,6199,2024-06-13 00:00:00,Pago
954,3343,2024-05-30 00:00:00,Entregue
955,4281,2024-05-14 00:00:00,Cancelado
957,1362,2024-01-15 00:00:00,Pago
958,195,2024-07-12 00:00:00,Entregue
959,7893,2024-06-04 00:00:00,Pago
960,2695,Unknown,Pago
961,5714,2024-03-31 00:00:00,Pago
962,3433,2024-01-20 00:00:00,Enviado
963,8873,2024-04-04 00:00:00,Enviado
964,9175,2024-03-01 00:00:00,Pendente
965,2083,Unknown,Pendente
966,3681,2024-02-06 00:00:00,Pendente
967,9289,2024-07-13 00:00:00,Pago
968,9571,2024-06-24 00:00:00,Enviado
969,1202,2024-01-28 00:00:00,Pendente
970,3984,2024-03-25 00:00:00,Entregue
971,1842,2024-07-10 00:00:00,Entregue
972,5692,2024-03-25 00:00:00,Pago
973,8812,2024-01-25 00:00:00,Pendente
974,3655,Unknown,Entregue
975,7861,2024-04-22 00:00:00,Pendente
976,5876,Unknown,Enviado
977,7133,2024-03-13 00:00:00,Pago
978,4813,2024-07-13 00:00:00,Entregue
979,2068,2024-05-18 00:00:00,Pendente
980,308,2024-03-04 00:00:00,Cancelado
981,7013,2024-01-04 00:00:00,Pendente
982,4917,2024-03-08 00:00:00,Pendente
984,2027,2024-06-07 00:00:00,Entregue
985,7430,2024-05-29 00:00:00,Cancelado
986,4647,2024-01-13 00:00:00,Pago
987,6911,2024-06-24 00:00:00,Pago
988,8770,Unknown,Entregue
989,657,2024-03-05 00:00:00,Pago
990,6504,2024-02-03 00:00:00,Pago
991,4121,Unknown,Pago
992,888,2024-01-30 00:00:00,Pago
993,1428,2024-03-27 00:00:00,Pago
994,3979,2024-07-05 00:00:00,Enviado
995,3928,2024-07-20 00:00:00,Pago
996,170,2024-05-23 00:00:00,Pendente
997,3349,2024-04-25 00:00:00,Pendente
999,2558,2024-03-17 00:00:00,Pendente
1000,4041,2024-04-06 00:00:00,Pago
1002,8849,2024-04-01 00:00:00,Enviado
1003,3216,2024-04-28 00:00:00,Pendente
1004,8197,2024-06-08 00:00:00,Enviado
1005,1834,2024-01-15 00:00:00,Enviado
1006,4073,2024-01-21 00:00:00,Enviado
1007,7940,Unknown,Entregue
1009,2639,2024-05-19 00:00:00,Pago
1012,1436,2024-01-28 00:00:00,Pendente
1013,789,Unknown,Entregue
1014,6391,2024-07-27 00:00:00,Pago
1015,770,2024-06-09 00:00:00,Entregue
1016,976,2024-01-16 00:00:00,Entregue
1017,8408,2024-03-24 00:00:00,Pago
1020,2319,2024-06-14 00:00:00,Pendente
1021,6442,2024-04-20 00:00:00,Pendente
1022,6033,2024-01-17 00:00:00,Pago
1024,6183,2024-04-27 00:00:00,Pago
1026,6518,2024-07-06 00:00:00,Pago
1027,6639,2024-04-01 00:00:00,Pago
1028,1288,2024-06-10 00:00:00,Entregue
1029,6421,2024-01-05 00:00:00,Enviado
1030,8328,2024-06-02 00:00:00,Pendente
1031,3198,2024-02-28 00:00:00,Pago
1033,3451,Unknown,Pago
1034,8825,2024-05-10 00:00:00,Pago
1035,9083,2024-07-13 00:00:00,Pago
1036,3606,2024-04-16 00:00:00,Entregue
1037,6014,2024-05-07 00:00:00,Pendente
1038,2420,2024-06-05 00:00:00,Pago
1039,5819,2024-06-03 00:00:00,Pago
1040,1066,2024-07-24 00:00:00,Pendente
1041,6725,2024-01-29 00:00:00,Pago
1042,695,2024-01-29 00:00:00,Entregue
1043,2913,Unknown,Pago
1044,6557,2024-05-12 00:00:00,Cancelado
1045,96,2024-04-15 00:00:00,Pendente
1046,2487,2024-02-02 00:00:00,Pago
1047,2815,Unknown,Pendente
1049,4235,2024-05-02 00:00:00,Pago
1050,3514,2024-02-09 00:00:00,Pendente
1051,6496,2024-03-08 00:00:00,Pago
1052,3244,2024-07-01 00:00:00,Pago
1053,5376,2024-06-21 00:00:00,Pendente
1054,2976,2024-07-11 00:00:00,Enviado
1055,5606,2024-01-12 00:00:00,Pago
1056,7469,2024-04-25 00:00:00,Pago
1057,965,2024-04-05 00:00:00,Pendente
1058,5908,2024-05-15 00:00:00,Enviado
1059,1185,Unknown,Entregue
1060,9010,2024-07-01 00:00:00,Enviado
1061,9379,2024-06-02 00:00:00,Pendente
1062,5850,2024-01-09 00:00:00,Enviado
1063,7744,2024-04-28 00:00:00,Pago
1065,121,2024-01-08 00:00:00,Entregue
1066,5614,2024-01-08 00:00:00,Pago
1068,1578,2024-03-03 00:00:00,Pendente
1070,4392,2024-05-29 00:00:00,Pago
1071,9911,2024-03-22 00:00:00,Enviado
1072,516,2024-04-22 00:00:00,Pendente
1073,8528,2024-01-17 00:00:00,Cancelado
1074,2944,2024-03-11 00:00:00,Pago
1075,5522,2024-03-25 00:00:00,Pago
1076,1938,2024-04-16 00:00:00,Pendente
1078,894,2024-05-15 00:00:00,Pendente
1079,378,2024-04-30 00:00:00,Entregue
1080,9098,2024-07-19 00:00:00,Pago
1081,5572,2024-02-05 00:00:00,Cancelado
1082,2816,2024-01-06 00:00:00,Pago
1084,1447,2024-06-24 00:00:00,Pendente
1086,8623,2024-03-06 00:00:00,Entregue
1087,8028,2024-05-01 00:00:00,Enviado
1088,5080,2024-05-25 00:00:00,Entregue
1089,4907,2024-02-01 00:00:00,Enviado
1090,7334,2024-03-28 00:00:00,Enviado
1091,9223,2024-05-02 00:00:00,Enviado
1092,2104,2024-02-24 00:00:00,Pago
1093,7008,2024-03-24 00:00:00,Pago
1094,9264,2024-03-02 00:00:00,Entregue
1096,5084,2024-04-28 00:00:00,Pendente
1097,111,2024-02-27 00:00:00,Pendente
1100,6832,2024-01-02 00:00:00,Pendente
1101,6343,2024-04-30 00:00:00,Pendente
1102,9208,2024-01-07 00:00:00,Pendente
1103,1621,2024-04-17 00:00:00,Pago
1104,8341,2024-04-30 00:00:00,Pendente
1105,7892,Unknown,Pago
1106,86,2024-04-20 00:00:00,Pago
1107,1393,2024-01-12 00:00:00,Pago
1108,9398,2024-06-26 00:00:00,Pago
1109,3473,2024-04-28 00:00:00,Pendente
1110,1572,2024-02-01 00:00:00,Entregue
1111,519,2024-04-16 00:00:00,Pendente
1112,463,2024-07-11 00:00:00,Enviado
1113,4690,2024-02-13 00:00:00,Entregue
1114,3400,2024-04-14 00:00:00,Entregue
1115,8932,2024-07-05 00:00:00,Pago
1116,7910,2024-05-15 00:00:00,Entregue
1117,553,2024-02-10 00:00:00,Entregue
1118,1595,Unknown,Cancelado
1119,6376,2024-03-31 00:00:00,Entregue
1120,8332,2024-05-13 00:00:00,Pago
1121,1304,Unknown,Pendente
1122,5467,2024-06-17 00:00:00,Pendente
1123,7688,2024-04-13 00:00:00,Pago
1124,3514,2024-07-21 00:00:00,Pago
1125,2500,2024-04-07 00:00:00,Pago
1126,1883,2024-01-04 00:00:00,Pago
1127,6414,2024-07-02 00:00:00,Enviado
1128,938,2024-03-18 00:00:00,Cancelado
1130,3971,2024-04-13 00:00:00,Enviado
1132,7329,2024-07-06 00:00:00,Cancelado
1133,9285,2024-04-05 00:00:00,Enviado
1134,8789,2024-01-15 00:00:00,Entregue
1135,5396,2024-04-18 00:00:00,Pendente
1136,7909,2024-03-06 00:00:00,Pago
1137,8395,Unknown,Enviado
1138,2848,2024-03-23 00:00:00,Entregue
1139,9253,2024-01-07 00:00:00,Pendente
1140,3906,2024-04-24 00:00:00,Cancelado
1141,6861,Unknown,Pago
1143,5649,2024-03-27 00:00:00,Cancelado
1144,8941,2024-07-21 00:00:00,Pago
1146,6089,2024-02-16 00:00:00,Pago
1147,4062,2024-06-25 00:00:00,Pendente
1148,2268,2024-03-08 00:00:00,Enviado
1149,5100,Unknown,Pago
1151,2957,2024-03-24 00:00:00,Enviado
1152,7992,2024-01-31 00:00:00,Entregue
1153,9497,2024-07-20 00:00:00,Pago
1154,5454,2024-04-06 00:00:00,Pago
1155,3695,2024-03-30 00:00:00,Pago
1156,1120,2024-06-19 00:00:00,Enviado
1157,3266,2024-02-28 00:00:00,Entregue
1158,778,2024-07-22 00:00:00,Pendente
1159,5366,2024-05-02 00:00:00,Entregue
1160,3820,2024-02-14 00:00:00,Entregue
1161,9838,2024-01-01 00:00:00,Enviado
1162,9598,2024-05-02 00:00:00,Pendente
1163,6293,2024-04-03 00:00:00,Pago
1164,6974,2024-07-19 00:00:00,Enviado
1165,1882,2024-03-18 00:00:00,Pago
1166,7602,2024-01-19 00:00:00,Pendente
1167,4795,2024-03-02 00:00:00,Pendente
1168,3109,Unknown,Entregue
1169,5150,2024-06-29 00:00:00,Pago
1170,3320,2024-04-28 00:00:00,Pago
1171,3717,2024-03-13 00:00:00,Pago
1172,9687,2024-01-08 00:00:00,Pendente
1173,4439,2024-06-09 00:00:00,Pago
1174,8299,2024-04-29 00:00:00,Entregue
1175,4947,2024-02-13 00:00:00,Entregue
1177,5795,2024-07-17 00:00:00,Cancelado
1178,911,2024-03-10 00:00:00,Pendente
1179,8061,2024-07-13 00:00:00,Pago
1180,1694,2024-02-01 00:00:00,Pago
1181,1670,2024-03-08 00:00:00,Entregue
1182,2278,2024-03-29 00:00:00,Pendente
1183,72,2024-06-23 00:00:00,Pendente
1184,887,2024-02-25 00:00:00,Pago
1185,1576,2024-04-30 00:00:00,Entregue
1186,1086,2024-05-15 00:00:00,Entregue
1187,8871,2024-05-10 00:00:00,Cancelado
1188,7034,2024-03-13 00:00:00,Pendente
1189,9367,2024-07-19 00:00:00,Pendente
1190,5746,2024-03-20 00:00:00,Pendente
1191,5188,2024-07-16 00:00:00,Pendente
1192,750,2024-04-05 00:00:00,Cancelado
1193,9932,2024-07-20 00:00:00,Enviado
1194,8104,2024-01-23 00:00:00,Enviado
1195,2312,Unknown,Pago
1196,393,2024-06-23 00:00:00,Entregue
1197,6282,2024-06-14 00:00:00,Entregue
1198,3456,2024-05-15 00:00:00,Pendente
1199,5598,2024-01-25 00:00:00,Pago
1200,7498,2024-01-18 00:00:00,Cancelado
1201,7794,2024-07-07 00:00:00,Enviado
1202,2053,2024-06-19 00:00:00,Pago
1203,9754,2024-03-25 00:00:00,Pago
1204,3530,2024-01-23 00:00:00,Enviado
1205,6369,2024-01-15 00:00:00,Pago
1206,7299,2024-05-19 00:00:00,Pago
1207,9600,2024-03-18 00:00:00,Enviado
1208,9959,2024-03-12 00:00:00,Pendente
1209,4684,2024-01-21 00:00:00,Pendente
1210,8733,2024-07-24 00:00:00,Entregue
1211,5899,2024-03-17 00:00:00,Enviado
1213,7190,2024-05-19 00:00:00,Pago
1214,5549,2024-03-14 00:00:00,Pago
1216,6527,2024-05-18 00:00:00,Pago
1217,6268,2024-06-03 00:00:00,Pendente
1218,3061,2024-03-27 00:00:00,Pago
1219,8790,2024-06-23 00:00:00,Pendente
1220,21,2024-07-12 00:00:00,Pendente
1221,2799,2024-01-03 00:00:00,Pago
1222,6809,2024-03-03 00:00:00,Pago
1223,733,2024-02-06 00:00:00,Entregue
1224,1924,2024-01-03 00:00:00,Entregue
1225,5843,2024-02-22 00:00:00,Pago
1226,5939,2024-02-11 00:00:00,Pago
1227,1803,2024-06-30 00:00:00,Entregue
1228,4436,2024-03-13 00:00:00,Enviado
1229,8163,2024-02-08 00:00:00,Cancelado
1230,8395,2024-06-10 00:00:00,Pago
1231,5922,2024-01-03 00:00:00,Entregue
1233,330,2024-02-12 00:00:00,Cancelado
1234,6770,2024-05-20 00:00:00,Pendente
1235,269,2024-01-18 00:00:00,Enviado
1236,7256,2024-03-17 00:00:00,Pago
1237,3883,2024-04-13 00:00:00,Pago
1238,8417,2024-01-18 00:00:00,Pago
1239,4784,2024-06-10 00:00:00,Pago
1240,6174,2024-05-24 00:00:00,Entregue
1241,3495,2024-07-13 00:00:00,Entregue
1242,8273,2024-07-22 00:00:00,Entregue
1243,1894,2024-02-10 00:00:00,Pago
1244,303,2024-06-07 00:00:00,Pago
1245,6087,2024-03-01 00:00:00,Entregue
1246,1123,Unknown,Pago
1247,806,2024-06-26 00:00:00,Pago
1248,9616,2024-07-06 00:00:00,Pago
1249,9520,Unknown,Pago
1250,6014,2024-02-23 00:00:00,Entregue
1251,1627,2024-01-03 00:00:00,Pago
1252,1937,2024-06-29 00:00:00,Pago
1253,7621,2024-06-30 00:00:00,Cancelado
1254,6856,2024-04-16 00:00:00,Entregue
1255,3781,2024-02-06 00:00:00,Pendente
1256,3410,2024-04-04 00:00:00,Pendente
1257,8418,2024-05-01 00:00:00,Pago
1258,8012,2024-06-09 00:00:00,Cancelado
1259,8673,2024-05-24 00:00:00,Pago
1261,5385,2024-03-17 00:00:00,Pendente
1262,8425,2024-01-09 00:00:00,Pago
1263,1926,2024-02-08 00:00:00,Pendente
1264,8926,2024-07-15 00:00:00,Pendente
1266,3368,Unknown,Cancelado
1268,290,2024-01-10 00:00:00,Entregue
1269,4224,2024-01-15 00:00:00,Entregue
1270,731,2024-07-19 00:00:00,Pago
1271,3273,2024-03-15 00:00:00,Pendente
1273,8518,2024-07-24 00:00:00,Pago
1274,331,Unknown,Pago
1275,4813,2024-02-20 00:00:00,Entregue
1276,3174,Unknown,Pago
1277,1833,2024-03-19 00:00:00,Entregue
1279,3991,2024-01-03 00:00:00,Cancelado
1280,258,2024-02-17 00:00:00,Pago
1281,5154,2024-01-10 00:00:00,Pendente
1282,7828,2024-06-12 00:00:00,Pago
1283,7568,2024-07-21 00:00:00,Pago
1284,2759,2024-01-01 00:00:00,Entregue
1285,4015,2024-02-27 00:00:00,Enviado
1286,7315,2024-04-15 00:00:00,Pago
1287,2888,2024-02-16 00:00:00,Pago
1288,7650,2024-02-26 00:00:00,Pago
1289,9653,2024-01-14 00:00:00,Entregue
1290,1331,2024-05-27 00:00:00,Pago
1291,5455,2024-01-11 00:00:00,Pago
1292,1067,2024-04-03 00:00:00,Pago
1293,1787,2024-03-10 00:00:00,Pendente
1294,5520,2024-03-16 00:00:00,Pendente
1295,5303,2024-04-11 00:00:00,Pendente
1297,2136,2024-03-14 00:00:00,Pago
1298,8944,2024-07-07 00:00:00,Pendente
1299,6185,2024-05-12 00:00:00,Pendente
1301,9956,Unknown,Cancelado
1302,9210,2024-04-08 00:00:00,Entregue
1303,6521,2024-03-16 00:00:00,Entregue
1304,5989,2024-02-13 00:00:00,Entregue
1305,2383,2024-01-30 00:00:00,Pendente
1306,9671,2024-04-15 00:00:00,Enviado
1308,9664,2024-07-01 00:00:00,Enviado
1309,3929,2024-03-20 00:00:00,Pendente
1310,211,2024-02-02 00:00:00,Pago
1311,2661,2024-04-25 00:00:00,Pago
1312,2974,2024-06-14 00:00:00,Pago
1313,2921,2024-02-29 00:00:00,Pendente
1314,3499,2024-05-20 00:00:00,Entregue
1315,5745,2024-03-19 00:00:00,Enviado
1316,8252,2024-04-24 00:00:00,Pago
1317,6501,2024-03-12 00:00:00,Pago
1318,5817,2024-04-12 00:00:00,Pendente
1319,5431,2024-07-20 00:00:00,Pago
1320,6729,2024-06-05 00:00:00,Pendente
1321,8064,2024-01-24 00:00:00,Enviado
1322,2225,2024-05-12 00:00:00,Pendente
1323,4277,2024-04-11 00:00:00,Pago
1324,7892,2024-06-22 00:00:00,Entregue
1325,3826,2024-07-13 00:00:00,Enviado
1326,425,2024-02-10 00:00:00,Enviado
1327,8256,2024-01-27 00:00:00,Entregue
1328,6051,2024-04-04 00:00:00,Entregue
1330,1950,2024-07-13 00:00:00,Enviado
1332,4948,2024-01-23 00:00:00,Enviado
1333,6037,Unknown,Entregue
1334,6621,2024-04-28 00:00:00,Cancelado
1335,2038,2024-06-03 00:00:00,Enviado
1336,8108,2024-02-27 00:00:00,Entregue
1337,1671,Unknown,Entregue
1338,4204,2024-05-29 00:00:00,Pago
1339,8147,2024-04-20 00:00:00,Pendente
1340,9385,2024-07-10 00:00:00,Pago
1341,874,2024-01-20 00:00:00,Pago
1342,638,2024-01-10 00:00:00,Enviado
1343,4727,2024-07-06 00:00:00,Entregue
1344,2437,2024-05-21 00:00:00,Enviado
1346,2249,2024-06-01 00:00:00,Pago
1347,9049,2024-04-13 00:00:00,Pendente
1349,6208,2024-03-20 00:00:00,Pendente
1350,6379,2024-02-03 00:00:00,Entregue
1351,4548,2024-03-15 00:00:00,Pago
1352,4581,2024-04-10 00:00:00,Pago
1353,8392,2024-02-01 00:00:00,Pendente
1354,7407,2024-07-10 00:00:00,Pago
1355,5417,2024-07-22 00:00:00,Pago
1356,9394,2024-01-21 00:00:00,Pendente
1357,3160,Unknown,Pago
1358,4695,2024-02-21 00:00:00,Pendente
1359,972,2024-05-02 00:00:00,Enviado
1360,834,2024-03-10 00:00:00,Pago
1361,3930,2024-06-01 00:00:00,Pago
1362,9585,2024-04-28 00:00:00,Pendente
1363,501,2024-03-08 00:00:00,Pendente
1364,4349,2024-02-11 00:00:00,Pago
1365,6640,2024-03-28 00:00:00,Enviado
1366,6191,2024-04-26 00:00:00,Cancelado
1367,2601,2024-02-09 00:00:00,Enviado
1368,2240,2024-05-28 00:00:00,Pago
1369,8209,2024-03-25 00:00:00,Pago
1371,6259,2024-07-23 00:00:00,Pago
1372,6729,2024-05-28 00:00:00,Entregue
1374,6211,2024-03-31 00:00:00,Pago
1375,5302,2024-05-23 00:00:00,Entregue
1376,208,2024-01-20 00:00:00,Enviado
1377,5970,2024-02-03 00:00:00,Pago
1378,4779,2024-03-27 00:00:00,Cancelado
1379,7413,2024-04-20 00:00:00,Enviado
1380,1815,2024-02-25 00:00:00,Pago
1381,9974,2024-05-19 00:00:00,Entregue
1382,5519,2024-01-09 00:00:00,Pago
